"threshold","percentile_sum","cumulative_sum"
0.2876,264733,539057277
0.2875,265162,539322439
0.2874,267431,539589870
0.2873,265216,539855086
0.2872,264173,540119259
0.2871,267274,540386533
0.287,266415,540652948
0.2869,265411,540918359
0.2868,266228,541184587
0.2867,266156,541450743
0.2866,267270,541718013
0.2865,279401,541997414
0.2864,267101,542264515
0.2863,266497,542531012
0.2862,268224,542799236
0.2861,269567,543068803
0.286,266462,543335265
0.2859,274526,543609791
0.2858,266734,543876525
0.2857,265939,544142464
0.2856,262230,544404694
0.2855,323273,544727967
0.2854,263335,544991302
0.2853,278184,545269486
0.2852,287536,545557022
0.2851,276878,545833900
0.285,266566,546100466
0.2849,482243,546582709
0.2848,273010,546855719
0.2847,271512,547127231
0.2846,267757,547394988
0.2845,261670,547656658
0.2844,256964,547913622
0.2843,266063,548179685
0.2842,266566,548446251
0.2841,257990,548704241
0.284,259315,548963556
0.2839,259498,549223054
0.2838,259138,549482192
0.2837,259993,549742185
0.2836,259667,550001852
0.2835,259036,550260888
0.2834,256396,550517284
0.2833,257637,550774921
0.2832,259928,551034849
0.2831,257867,551292716
0.283,265008,551557724
0.2829,281274,551838998
0.2828,260646,552099644
0.2827,258303,552357947
0.2826,282569,552640516
0.2825,255292,552895808
0.2824,254674,553150482
0.2823,261255,553411737
0.2822,253306,553665043
0.2821,254300,553919343
0.282,257230,554176573
0.2819,258655,554435228
0.2818,255541,554690769
0.2817,258191,554948960
0.2816,262090,555211050
0.2815,258480,555469530
0.2814,255345,555724875
0.2813,252730,555977605
0.2812,251811,556229416
0.2811,252622,556482038
0.281,251565,556733603
0.2809,251718,556985321
0.2808,250025,557235346
0.2807,251039,557486385
0.2806,252081,557738466
0.2805,248588,557987054
0.2804,254806,558241860
0.2803,251278,558493138
0.2802,249564,558742702
0.2801,263420,559006122
0.28,247692,559253814
0.2799,252982,559506796
0.2798,250915,559757711
0.2797,251408,560009119
0.2796,248146,560257265
0.2795,256143,560513408
0.2794,253049,560766457
0.2793,251430,561017887
0.2792,250256,561268143
0.2791,244714,561512857
0.279,247551,561760408
0.2789,249211,562009619
0.2788,246962,562256581
0.2787,244843,562501424
0.2786,244469,562745893
0.2785,246094,562991987
0.2784,246249,563238236
0.2783,243964,563482200
0.2782,243649,563725849
0.2781,244459,563970308
0.278,244315,564214623
0.2779,243538,564458161
0.2778,243939,564702100
0.2777,242391,564944491
0.2776,244015,565188506
0.2775,243566,565432072
0.2774,243451,565675523
0.2773,242674,565918197
0.2772,240773,566158970
0.2771,243415,566402385
0.277,240103,566642488
0.2769,241355,566883843
0.2768,242045,567125888
0.2767,240740,567366628
0.2766,239720,567606348
0.2765,240959,567847307
0.2764,238776,568086083
0.2763,240901,568326984
0.2762,239483,568566467
0.2761,239718,568806185
0.276,237860,569044045
0.2759,237842,569281887
0.2758,237622,569519509
0.2757,238612,569758121
0.2756,236283,569994404
0.2755,236983,570231387
0.2754,236621,570468008
0.2753,236309,570704317
0.2752,237657,570941974
0.2751,236604,571178578
0.275,235937,571414515
0.2749,234499,571649014
0.2748,235083,571884097
0.2747,234267,572118364
0.2746,234281,572352645
0.2745,234839,572587484
0.2744,234126,572821610
0.2743,233780,573055390
0.2742,235364,573290754
0.2741,234732,573525486
0.274,233028,573758514
0.2739,232285,573990799
0.2738,232104,574222903
0.2737,233034,574455937
0.2736,232027,574687964
0.2735,231828,574919792
0.2734,230920,575150712
0.2733,231646,575382358
0.2732,230840,575613198
0.2731,230238,575843436
0.273,231269,576074705
0.2729,230038,576304743
0.2728,229889,576534632
0.2727,230213,576764845
0.2726,229594,576994439
0.2725,228767,577223206
0.2724,230022,577453228
0.2723,231010,577684238
0.2722,228951,577913189
0.2721,229285,578142474
0.272,227810,578370284
0.2719,227765,578598049
0.2718,227514,578825563
0.2717,228379,579053942
0.2716,226711,579280653
0.2715,227548,579508201
0.2714,227475,579735676
0.2713,226018,579961694
0.2712,226440,580188134
0.2711,224934,580413068
0.271,225761,580638829
0.2709,225921,580864750
0.2708,225775,581090525
0.2707,225307,581315832
0.2706,224678,581540510
0.2705,224409,581764919
0.2704,224102,581989021
0.2703,225604,582214625
0.2702,223056,582437681
0.2701,224344,582662025
0.27,222992,582885017
0.2699,223571,583108588
0.2698,222668,583331256
0.2697,223790,583555046
0.2696,223096,583778142
0.2695,222489,584000631
0.2694,222687,584223318
0.2693,221316,584444634
0.2692,222550,584667184
0.2691,220482,584887666
0.269,220683,585108349
0.2689,221687,585330036
0.2688,219972,585550008
0.2687,219671,585769679
0.2686,219303,585988982
0.2685,219288,586208270
0.2684,218740,586427010
0.2683,219509,586646519
0.2682,219181,586865700
0.2681,218464,587084164
0.268,219021,587303185
0.2679,218543,587521728
0.2678,217808,587739536
0.2677,217832,587957368
0.2676,216895,588174263
0.2675,216836,588391099
0.2674,219307,588610406
0.2673,215880,588826286
0.2672,215701,589041987
0.2671,214877,589256864
0.267,215531,589472395
0.2669,215769,589688164
0.2668,216601,589904765
0.2667,215561,590120326
0.2666,214300,590334626
0.2665,214326,590548952
0.2664,214727,590763679
0.2663,214527,590978206
0.2662,213392,591191598
0.2661,212521,591404119
0.266,213689,591617808
0.2659,213901,591831709
0.2658,212596,592044305
0.2657,213933,592258238
0.2656,211447,592469685
0.2655,211767,592681452
0.2654,211820,592893272
0.2653,212074,593105346
0.2652,210714,593316060
0.2651,210907,593526967
0.265,210488,593737455
0.2649,212779,593950234
0.2648,210662,594160896
0.2647,209938,594370834
0.2646,219010,594589844
0.2645,209920,594799764
0.2644,210048,595009812
0.2643,210049,595219861
0.2642,208207,595428068
0.2641,210546,595638614
0.264,209614,595848228
0.2639,208517,596056745
0.2638,210210,596266955
0.2637,206593,596473548
0.2636,208371,596681919
0.2635,207754,596889673
0.2634,206563,597096236
0.2633,207014,597303250
0.2632,205846,597509096
0.2631,206590,597715686
0.263,205341,597921027
0.2629,204931,598125958
0.2628,205360,598331318
0.2627,206966,598538284
0.2626,205418,598743702
0.2625,204296,598947998
0.2624,203347,599151345
0.2623,202821,599354166
0.2622,204089,599558255
0.2621,204076,599762331
0.262,203187,599965518
0.2619,204162,600169680
0.2618,203684,600373364
0.2617,203403,600576767
0.2616,203208,600779975
0.2615,202905,600982880
0.2614,201970,601184850
0.2613,201988,601386838
0.2612,202217,601589055
0.2611,201150,601790205
0.261,201291,601991496
0.2609,201191,602192687
0.2608,201558,602394245
0.2607,200754,602594999
0.2606,200338,602795337
0.2605,199380,602994717
0.2604,199651,603194368
0.2603,199619,603393987
0.2602,200466,603594453
0.2601,199081,603793534
0.26,198131,603991665
0.2599,198105,604189770
0.2598,197854,604387624
0.2597,197626,604585250
0.2596,196108,604781358
0.2595,197391,604978749
0.2594,197836,605176585
0.2593,195608,605372193
0.2592,195265,605567458
0.2591,195330,605762788
0.259,196000,605958788
0.2589,195492,606154280
0.2588,194585,606348865
0.2587,194395,606543260
0.2586,194566,606737826
0.2585,194094,606931920
0.2584,194144,607126064
0.2583,194489,607320553
0.2582,192811,607513364
0.2581,195114,607708478
0.258,192182,607900660
0.2579,192659,608093319
0.2578,192384,608285703
0.2577,193692,608479395
0.2576,192494,608671889
0.2575,191437,608863326
0.2574,191790,609055116
0.2573,192526,609247642
0.2572,191656,609439298
0.2571,189846,609629144
0.257,190375,609819519
0.2569,189788,610009307
0.2568,190227,610199534
0.2567,189747,610389281
0.2566,188573,610577854
0.2565,188673,610766527
0.2564,188493,610955020
0.2563,189887,611144907
0.2562,189407,611334314
0.2561,188890,611523204
0.256,188264,611711468
0.2559,188306,611899774
0.2558,187861,612087635
0.2557,187262,612274897
0.2556,186675,612461572
0.2555,187574,612649146
0.2554,187771,612836917
0.2553,185502,613022419
0.2552,185623,613208042
0.2551,185580,613393622
0.255,185371,613578993
0.2549,186579,613765572
0.2548,184471,613950043
0.2547,185417,614135460
0.2546,184111,614319571
0.2545,184007,614503578
0.2544,182424,614686002
0.2543,184212,614870214
0.2542,184369,615054583
0.2541,183541,615238124
0.254,182785,615420909
0.2539,183557,615604466
0.2538,182427,615786893
0.2537,182200,615969093
0.2536,182424,616151517
0.2535,180812,616332329
0.2534,181676,616514005
0.2533,181947,616695952
0.2532,180464,616876416
0.2531,180423,617056839
0.253,181014,617237853
0.2529,181084,617418937
0.2528,181107,617600044
0.2527,180000,617780044
0.2526,179132,617959176
0.2525,178352,618137528
0.2524,178220,618315748
0.2523,179844,618495592
0.2522,177794,618673386
0.2521,178334,618851720
0.252,179370,619031090
0.2519,177718,619208808
0.2518,177601,619386409
0.2517,177030,619563439
0.2516,178736,619742175
0.2515,175975,619918150
0.2514,175460,620093610
0.2513,176422,620270032
0.2512,175041,620445073
0.2511,175827,620620900
0.251,175820,620796720
0.2509,175101,620971821
0.2508,175040,621146861
0.2507,174476,621321337
0.2506,174749,621496086
0.2505,173199,621669285
0.2504,175177,621844462
0.2503,174267,622018729
0.2502,173105,622191834
0.2501,173619,622365453
0.25,172769,622538222
0.2499,174624,622712846
0.2498,172545,622885391
0.2497,172611,623058002
0.2496,172696,623230698
0.2495,172286,623402984
0.2494,171369,623574353
0.2493,171343,623745696
0.2492,170772,623916468
0.2491,170215,624086683
0.249,170649,624257332
0.2489,169292,624426624
0.2488,170816,624597440
0.2487,169237,624766677
0.2486,169832,624936509
0.2485,169590,625106099
0.2484,168138,625274237
0.2483,168870,625443107
0.2482,168203,625611310
0.2481,168370,625779680
0.248,168819,625948499
0.2479,168300,626116799
0.2478,166958,626283757
0.2477,166216,626449973
0.2476,167436,626617409
0.2475,166419,626783828
0.2474,167503,626951331
0.2473,165269,627116600
0.2472,165718,627282318
0.2471,166390,627448708
0.247,165557,627614265
0.2469,166318,627780583
0.2468,164797,627945380
0.2467,164611,628109991
0.2466,165248,628275239
0.2465,164749,628439988
0.2464,165036,628605024
0.2463,163036,628768060
0.2462,163573,628931633
0.2461,162771,629094404
0.246,163322,629257726
0.2459,161884,629419610
0.2458,162987,629582597
0.2457,162161,629744758
0.2456,163017,629907775
0.2455,162728,630070503
0.2454,160518,630231021
0.2453,161637,630392658
0.2452,159690,630552348
0.2451,159857,630712205
0.245,160589,630872794
0.2449,160376,631033170
0.2448,160190,631193360
0.2447,160470,631353830
0.2446,159079,631512909
0.2445,157785,631670694
0.2444,160651,631831345
0.2443,159681,631991026
0.2442,159512,632150538
0.2441,158552,632309090
0.244,158925,632468015
0.2439,158303,632626318
0.2438,157393,632783711
0.2437,156909,632940620
0.2436,158683,633099303
0.2435,156455,633255758
0.2434,156842,633412600
0.2433,156611,633569211
0.2432,156295,633725506
0.2431,155740,633881246
0.243,155494,634036740
0.2429,156612,634193352
0.2428,155482,634348834
0.2427,155856,634504690
0.2426,155649,634660339
0.2425,153931,634814270
0.2424,154468,634968738
0.2423,154103,635122841
0.2422,153971,635276812
0.2421,154262,635431074
0.242,155247,635586321
0.2419,152591,635738912
0.2418,152843,635891755
0.2417,152298,636044053
0.2416,152057,636196110
0.2415,152106,636348216
0.2414,151041,636499257
0.2413,152112,636651369
0.2412,151127,636802496
0.2411,152157,636954653
0.241,149185,637103838
0.2409,149787,637253625
0.2408,149936,637403561
0.2407,149076,637552637
0.2406,149775,637702412
0.2405,148689,637851101
0.2404,149278,638000379
0.2403,148109,638148488
0.2402,149066,638297554
0.2401,148883,638446437
0.24,147336,638593773
0.2399,146178,638739951
0.2398,146690,638886641
0.2397,147125,639033766
0.2396,147061,639180827
0.2395,146637,639327464
0.2394,145693,639473157
0.2393,145340,639618497
0.2392,145210,639763707
0.2391,146133,639909840
0.239,145531,640055371
0.2389,145380,640200751
0.2388,144417,640345168
0.2387,144969,640490137
0.2386,144054,640634191
0.2385,143801,640777992
0.2384,144139,640922131
0.2383,143723,641065854
0.2382,143329,641209183
0.2381,142943,641352126
0.238,141504,641493630
0.2379,141269,641634899
0.2378,141315,641776214
0.2377,141627,641917841
0.2376,141991,642059832
0.2375,140421,642200253
0.2374,141159,642341412
0.2373,141173,642482585
0.2372,141119,642623704
0.2371,140325,642764029
0.237,140623,642904652
0.2369,139651,643044303
0.2368,139024,643183327
0.2367,139193,643322520
0.2366,138753,643461273
0.2365,138629,643599902
0.2364,138831,643738733
0.2363,138302,643877035
0.2362,137405,644014440
0.2361,136822,644151262
0.236,136890,644288152
0.2359,136310,644424462
0.2358,136246,644560708
0.2357,135785,644696493
0.2356,136495,644832988
0.2355,136492,644969480
0.2354,135307,645104787
0.2353,135916,645240703
0.2352,134726,645375429
0.2351,135136,645510565
0.235,134402,645644967
0.2349,134718,645779685
0.2348,134591,645914276
0.2347,133299,646047575
0.2346,133987,646181562
0.2345,133323,646314885
0.2344,132269,646447154
0.2343,132439,646579593
0.2342,132969,646712562
0.2341,131448,646844010
0.234,131707,646975717
0.2339,131113,647106830
0.2338,131519,647238349
0.2337,131546,647369895
0.2336,130197,647500092
0.2335,130157,647630249
0.2334,130794,647761043
0.2333,130395,647891438
0.2332,129957,648021395
0.2331,129594,648150989
0.233,129018,648280007
0.2329,127841,648407848
0.2328,129894,648537742
0.2327,127272,648665014
0.2326,128891,648793905
0.2325,127845,648921750
0.2324,128216,649049966
0.2323,126349,649176315
0.2322,127280,649303595
0.2321,127617,649431212
0.232,127184,649558396
0.2319,126982,649685378
0.2318,126745,649812123
0.2317,126549,649938672
0.2316,126035,650064707
0.2315,126315,650191022
0.2314,125149,650316171
0.2313,126339,650442510
0.2312,124897,650567407
0.2311,125208,650692615
0.231,124459,650817074
0.2309,124295,650941369
0.2308,124334,651065703
0.2307,123927,651189630
0.2306,123428,651313058
0.2305,122770,651435828
0.2304,122730,651558558
0.2303,122542,651681100
0.2302,121764,651802864
0.2301,121383,651924247
0.23,121541,652045788
0.2299,121690,652167478
0.2298,120211,652287689
0.2297,121616,652409305
0.2296,119339,652528644
0.2295,121230,652649874
0.2294,120197,652770071
0.2293,119695,652889766
0.2292,119280,653009046
0.2291,119021,653128067
0.229,119071,653247138
0.2289,119236,653366374
0.2288,118638,653485012
0.2287,117793,653602805
0.2286,117684,653720489
0.2285,117642,653838131
0.2284,117050,653955181
0.2283,118256,654073437
0.2282,115770,654189207
0.2281,118304,654307511
0.228,116360,654423871
0.2279,116832,654540703
0.2278,116219,654656922
0.2277,115595,654772517
0.2276,114081,654886598
0.2275,114874,655001472
0.2274,114872,655116344
0.2273,114099,655230443
0.2272,114403,655344846
0.2271,113261,655458107
0.227,113955,655572062
0.2269,114299,655686361
0.2268,113473,655799834
0.2267,114148,655913982
0.2266,112227,656026209
0.2265,111798,656138007
0.2264,112251,656250258
0.2263,112877,656363135
0.2262,111455,656474590
0.2261,110720,656585310
0.226,111028,656696338
0.2259,111352,656807690
0.2258,110484,656918174
0.2257,110520,657028694
0.2256,109529,657138223
0.2255,110300,657248523
0.2254,110950,657359473
0.2253,110131,657469604
0.2252,108898,657578502
0.2251,108810,657687312
0.225,109395,657796707
0.2249,108794,657905501
0.2248,108363,658013864
0.2247,107443,658121307
0.2246,107451,658228758
0.2245,107579,658336337
0.2244,106931,658443268
0.2243,106993,658550261
0.2242,106335,658656596
0.2241,106360,658762956
0.224,106091,658869047
0.2239,106565,658975612
0.2238,107013,659082625
0.2237,105917,659188542
0.2236,104822,659293364
0.2235,105057,659398421
0.2234,105694,659504115
0.2233,104821,659608936
0.2232,104238,659713174
0.2231,103010,659816184
0.223,104895,659921079
0.2229,103521,660024600
0.2228,102920,660127520
0.2227,102826,660230346
0.2226,103492,660333838
0.2225,102604,660436442
0.2224,102615,660539057
0.2223,102378,660641435
0.2222,101927,660743362
0.2221,102564,660845926
0.222,101292,660947218
0.2219,101371,661048589
0.2218,101021,661149610
0.2217,100974,661250584
0.2216,101437,661352021
0.2215,99784,661451805
0.2214,98929,661550734
0.2213,98961,661649695
0.2212,99389,661749084
0.2211,98746,661847830
0.221,98996,661946826
0.2209,97779,662044605
0.2208,97867,662142472
0.2207,98527,662240999
0.2206,98455,662339454
0.2205,97398,662436852
0.2204,97322,662534174
0.2203,96141,662630315
0.2202,96068,662726383
0.2201,96309,662822692
0.22,95373,662918065
0.2199,96858,663014923
0.2198,95794,663110717
0.2197,95320,663206037
0.2196,96711,663302748
0.2195,95088,663397836
0.2194,94757,663492593
0.2193,94702,663587295
0.2192,95602,663682897
0.2191,93988,663776885
0.219,93987,663870872
0.2189,93655,663964527
0.2188,93952,664058479
0.2187,93747,664152226
0.2186,92598,664244824
0.2185,93038,664337862
0.2184,92366,664430228
0.2183,93659,664523887
0.2182,92070,664615957
0.2181,91708,664707665
0.218,91223,664798888
0.2179,90777,664889665
0.2178,90312,664979977
0.2177,91151,665071128
0.2176,91212,665162340
0.2175,90304,665252644
0.2174,89449,665342093
0.2173,89807,665431900
0.2172,90044,665521944
0.2171,88683,665610627
0.217,88543,665699170
0.2169,89161,665788331
0.2168,89562,665877893
0.2167,88736,665966629
0.2166,89217,666055846
0.2165,88910,666144756
0.2164,88239,666232995
0.2163,87170,666320165
0.2162,87447,666407612
0.2161,87967,666495579
0.216,86841,666582420
0.2159,86364,666668784
0.2158,85571,666754355
0.2157,85965,666840320
0.2156,85687,666926007
0.2155,86018,667012025
0.2154,85456,667097481
0.2153,84995,667182476
0.2152,84601,667267077
0.2151,85040,667352117
0.215,84947,667437064
0.2149,84065,667521129
0.2148,85600,667606729
0.2147,82874,667689603
0.2146,83902,667773505
0.2145,83869,667857374
0.2144,83447,667940821
0.2143,82776,668023597
0.2142,82717,668106314
0.2141,82729,668189043
0.214,82087,668271130
0.2139,82220,668353350
0.2138,81638,668434988
0.2137,81303,668516291
0.2136,81449,668597740
0.2135,81756,668679496
0.2134,82114,668761610
0.2133,80833,668842443
0.2132,80751,668923194
0.2131,80075,669003269
0.213,79488,669082757
0.2129,79296,669162053
0.2128,79830,669241883
0.2127,80107,669321990
0.2126,79228,669401218
0.2125,78689,669479907
0.2124,79168,669559075
0.2123,78652,669637727
0.2122,79085,669716812
0.2121,78050,669794862
0.212,78380,669873242
0.2119,77669,669950911
0.2118,76862,670027773
0.2117,76547,670104320
0.2116,76498,670180818
0.2115,75815,670256633
0.2114,76945,670333578
0.2113,76314,670409892
0.2112,75974,670485866
0.2111,76037,670561903
0.211,75666,670637569
0.2109,75333,670712902
0.2108,75238,670788140
0.2107,74782,670862922
0.2106,74793,670937715
0.2105,74880,671012595
0.2104,74060,671086655
0.2103,74063,671160718
0.2102,73797,671234515
0.2101,74199,671308714
0.21,72968,671381682
0.2099,72137,671453819
0.2098,72943,671526762
0.2097,72083,671598845
0.2096,71887,671670732
0.2095,71985,671742717
0.2094,72615,671815332
0.2093,71489,671886821
0.2092,71474,671958295
0.2091,71014,672029309
0.209,70947,672100256
0.2089,71230,672171486
0.2088,70737,672242223
0.2087,70431,672312654
0.2086,69916,672382570
0.2085,70625,672453195
0.2084,69780,672522975
0.2083,69941,672592916
0.2082,70350,672663266
0.2081,69513,672732779
0.208,69518,672802297
0.2079,68886,672871183
0.2078,68307,672939490
0.2077,68470,673007960
0.2076,68627,673076587
0.2075,67743,673144330
0.2074,68022,673212352
0.2073,68191,673280543
0.2072,67672,673348215
0.2071,67215,673415430
0.207,66722,673482152
0.2069,67325,673549477
0.2068,67384,673616861
0.2067,66366,673683227
0.2066,66942,673750169
0.2065,66504,673816673
0.2064,65433,673882106
0.2063,66008,673948114
0.2062,66849,674014963
0.2061,65075,674080038
0.206,65926,674145964
0.2059,65428,674211392
0.2058,65031,674276423
0.2057,65011,674341434
0.2056,64723,674406157
0.2055,64280,674470437
0.2054,64026,674534463
0.2053,63868,674598331
0.2052,63245,674661576
0.2051,63736,674725312
0.205,63723,674789035
0.2049,63616,674852651
0.2048,62887,674915538
0.2047,63061,674978599
0.2046,62515,675041114
0.2045,62078,675103192
0.2044,62282,675165474
0.2043,62094,675227568
0.2042,61549,675289117
0.2041,61929,675351046
0.204,61329,675412375
0.2039,62005,675474380
0.2038,60986,675535366
0.2037,61100,675596466
0.2036,61056,675657522
0.2035,60653,675718175
0.2034,60260,675778435
0.2033,60103,675838538
0.2032,59770,675898308
0.2031,59199,675957507
0.203,58985,676016492
0.2029,59421,676075913
0.2028,59111,676135024
0.2027,58866,676193890
0.2026,58623,676252513
0.2025,58775,676311288
0.2024,58710,676369998
0.2023,57629,676427627
0.2022,58380,676486007
0.2021,57898,676543905
0.202,57580,676601485
0.2019,57812,676659297
0.2018,57083,676716380
0.2017,56640,676773020
0.2016,57180,676830200
0.2015,56795,676886995
0.2014,56714,676943709
0.2013,56446,677000155
0.2012,55813,677055968
0.2011,55274,677111242
0.201,55913,677167155
0.2009,55881,677223036
0.2008,54868,677277904
0.2007,55130,677333034
0.2006,55215,677388249
0.2005,55277,677443526
0.2004,55329,677498855
0.2003,54422,677553277
0.2002,55342,677608619
0.2001,54511,677663130
0.2,54028,677717158
0.1999,53769,677770927
0.1998,53953,677824880
0.1997,53000,677877880
0.1996,53501,677931381
0.1995,53106,677984487
0.1994,53909,678038396
0.1993,53107,678091503
0.1992,52054,678143557
0.1991,52608,678196165
0.199,52227,678248392
0.1989,52337,678300729
0.1988,52386,678353115
0.1987,52288,678405403
0.1986,51945,678457348
0.1985,51138,678508486
0.1984,51064,678559550
0.1983,51059,678610609
0.1982,50887,678661496
0.1981,51166,678712662
0.198,50735,678763397
0.1979,50556,678813953
0.1978,50816,678864769
0.1977,50179,678914948
0.1976,49639,678964587
0.1975,50115,679014702
0.1974,49814,679064516
0.1973,49196,679113712
0.1972,49580,679163292
0.1971,48782,679212074
0.197,49413,679261487
0.1969,48608,679310095
0.1968,48775,679358870
0.1967,48215,679407085
0.1966,48564,679455649
0.1965,48513,679504162
0.1964,48397,679552559
0.1963,47802,679600361
0.1962,47545,679647906
0.1961,46854,679694760
0.196,46948,679741708
0.1959,47096,679788804
0.1958,47260,679836064
0.1957,46960,679883024
0.1956,47069,679930093
0.1955,46903,679976996
0.1954,46726,680023722
0.1953,46435,680070157
0.1952,45765,680115922
0.1951,46231,680162153
0.195,46080,680208233
0.1949,45093,680253326
0.1948,45178,680298504
0.1947,45602,680344106
0.1946,45187,680389293
0.1945,45109,680434402
0.1944,44656,680479058
0.1943,44816,680523874
0.1942,45340,680569214
0.1941,44817,680614031
0.194,44241,680658272
0.1939,45178,680703450
0.1938,44219,680747669
0.1937,43473,680791142
0.1936,44017,680835159
0.1935,43876,680879035
0.1934,43949,680922984
0.1933,43340,680966324
0.1932,43109,681009433
0.1931,42980,681052413
0.193,42533,681094946
0.1929,42089,681137035
0.1928,42846,681179881
0.1927,42106,681221987
0.1926,42198,681264185
0.1925,42162,681306347
0.1924,42377,681348724
0.1923,41906,681390630
0.1922,41463,681432093
0.1921,41914,681474007
0.192,41052,681515059
0.1919,41340,681556399
0.1918,40932,681597331
0.1917,41595,681638926
0.1916,41150,681680076
0.1915,40562,681720638
0.1914,40250,681760888
0.1913,40473,681801361
0.1912,40082,681841443
0.1911,40155,681881598
0.191,39692,681921290
0.1909,39579,681960869
0.1908,40356,682001225
0.1907,39752,682040977
0.1906,39403,682080380
0.1905,39677,682120057
0.1904,39328,682159385
0.1903,39850,682199235
0.1902,38547,682237782
0.1901,38313,682276095
0.19,38894,682314989
0.1899,38207,682353196
0.1898,38062,682391258
0.1897,38066,682429324
0.1896,38245,682467569
0.1895,37394,682504963
0.1894,38136,682543099
0.1893,38298,682581397
0.1892,37521,682618918
0.1891,37326,682656244
0.189,36849,682693093
0.1889,37272,682730365
0.1888,36471,682766836
0.1887,36576,682803412
0.1886,36672,682840084
0.1885,35847,682875931
0.1884,36697,682912628
0.1883,36249,682948877
0.1882,36511,682985388
0.1881,35696,683021084
0.188,35833,683056917
0.1879,35497,683092414
0.1878,35701,683128115
0.1877,34904,683163019
0.1876,35441,683198460
0.1875,35447,683233907
0.1874,35688,683269595
0.1873,35219,683304814
0.1872,34994,683339808
0.1871,34454,683374262
0.187,35542,683409804
0.1869,34559,683444363
0.1868,34551,683478914
0.1867,34322,683513236
0.1866,33584,683546820
0.1865,33990,683580810
0.1864,33350,683614160
0.1863,33190,683647350
0.1862,33640,683680990
0.1861,33730,683714720
0.186,33397,683748117
0.1859,33327,683781444
0.1858,33170,683814614
0.1857,32712,683847326
0.1856,32976,683880302
0.1855,32797,683913099
0.1854,32759,683945858
0.1853,33476,683979334
0.1852,32683,684012017
0.1851,32179,684044196
0.185,32496,684076692
0.1849,32394,684109086
0.1848,31689,684140775
0.1847,31432,684172207
0.1846,31780,684203987
0.1845,31738,684235725
0.1844,31805,684267530
0.1843,31382,684298912
0.1842,31404,684330316
0.1841,30983,684361299
0.184,31494,684392793
0.1839,31194,684423987
0.1838,30328,684454315
0.1837,30803,684485118
0.1836,30717,684515835
0.1835,30274,684546109
0.1834,30398,684576507
0.1833,29949,684606456
0.1832,30177,684636633
0.1831,29962,684666595
0.183,29988,684696583
0.1829,29980,684726563
0.1828,29885,684756448
0.1827,29680,684786128
0.1826,29482,684815610
0.1825,29412,684845022
0.1824,29649,684874671
0.1823,29200,684903871
0.1822,29329,684933200
0.1821,28409,684961609
0.182,28967,684990576
0.1819,28536,685019112
0.1818,28358,685047470
0.1817,28898,685076368
0.1816,28214,685104582
0.1815,28485,685133067
0.1814,28561,685161628
0.1813,28120,685189748
0.1812,28019,685217767
0.1811,27288,685245055
0.181,28259,685273314
0.1809,27542,685300856
0.1808,27111,685327967
0.1807,27502,685355469
0.1806,27487,685382956
0.1805,27234,685410190
0.1804,27264,685437454
0.1803,27616,685465070
0.1802,26893,685491963
0.1801,26721,685518684
0.18,26582,685545266
0.1799,27170,685572436
0.1798,26706,685599142
0.1797,26063,685625205
0.1796,26230,685651435
0.1795,26639,685678074
0.1794,26136,685704210
0.1793,25874,685730084
0.1792,26309,685756393
0.1791,25510,685781903
0.179,25791,685807694
0.1789,25960,685833654
0.1788,25862,685859516
0.1787,25129,685884645
0.1786,25251,685909896
0.1785,25281,685935177
0.1784,25149,685960326
0.1783,25047,685985373
0.1782,24638,686010011
0.1781,24682,686034693
0.178,24592,686059285
0.1779,24906,686084191
0.1778,24290,686108481
0.1777,24843,686133324
0.1776,24646,686157970
0.1775,24273,686182243
0.1774,24366,686206609
0.1773,24058,686230667
0.1772,24105,686254772
0.1771,24085,686278857
0.177,23840,686302697
0.1769,23362,686326059
0.1768,23666,686349725
0.1767,23487,686373212
0.1766,23500,686396712
0.1765,22895,686419607
0.1764,23147,686442754
0.1763,23399,686466153
0.1762,23352,686489505
0.1761,22901,686512406
0.176,22755,686535161
0.1759,22952,686558113
0.1758,22919,686581032
0.1757,22173,686603205
0.1756,22751,686625956
0.1755,22450,686648406
0.1754,22126,686670532
0.1753,22610,686693142
0.1752,22588,686715730
0.1751,21793,686737523
0.175,22078,686759601
0.1749,21744,686781345
0.1748,21675,686803020
0.1747,21550,686824570
0.1746,21885,686846455
0.1745,21747,686868202
0.1744,21713,686889915
0.1743,21257,686911172
0.1742,21015,686932187
0.1741,21326,686953513
0.174,20702,686974215
0.1739,20895,686995110
0.1738,20474,687015584
0.1737,20653,687036237
0.1736,20615,687056852
0.1735,20330,687077182
0.1734,20546,687097728
0.1733,20908,687118636
0.1732,20708,687139344
0.1731,19915,687159259
0.173,20189,687179448
0.1729,20226,687199674
0.1728,20185,687219859
0.1727,20220,687240079
0.1726,20119,687260198
0.1725,19819,687280017
0.1724,19398,687299415
0.1723,19696,687319111
0.1722,19693,687338804
0.1721,20052,687358856
0.172,19282,687378138
0.1719,19698,687397836
0.1718,19031,687416867
0.1717,19165,687436032
0.1716,18938,687454970
0.1715,18832,687473802
0.1714,18932,687492734
0.1713,18703,687511437
0.1712,18584,687530021
0.1711,18821,687548842
0.171,18573,687567415
0.1709,18540,687585955
0.1708,18323,687604278
0.1707,18339,687622617
0.1706,18399,687641016
0.1705,18624,687659640
0.1704,18291,687677931
0.1703,18130,687696061
